c1279208004b1200,IC000124,2021-09-02 10:44:25,22.0625,188737
c1279208004b1200,IC000124,2021-09-02 10:44:25,22.0625,188737
c1279208004b1200,IC000124,2021-09-02 10:46:25,22.0625,188737
c1279208004b1200,IC000124,2021-09-02 10:48:24,22.0625,188737
c1279208004b1200,IC000124,2021-09-02 10:50:23,22.0625,188737
c1279208004b1200,IC000124,2021-09-02 10:52:23,22.125,188737
c1279208004b1200,IC000124,2021-09-02 10:54:22,22.125,188737
c1279208004b1200,IC000124,2021-09-02 10:56:22,22.125,188737
c1279208004b1200,IC000124,2021-09-02 10:58:21,22.0625,188737
c1279208004b1200,IC000124,2021-09-02 11:00:20,22.125,186826
c1279208004b1200,IC000124,2021-09-02 11:02:20,22.1875,0
c1279208004b1200,IC000124,2021-09-02 11:04:19,23.5,184952
c1279208004b1200,IC000124,2021-09-02 11:06:18,22.875,183113
c1279208004b1200,IC000124,2021-09-02 11:08:18,22.3125,183113
c1279208004b1200,IC000124,2021-09-02 11:10:17,22.0625,183113
c1279208004b1200,IC000124,2021-09-02 11:12:16,21.9375,183113
c1279208004b1200,IC000124,2021-09-02 11:14:15,21.875,183113
c1279208004b1200,IC000124,2021-09-02 11:16:14,21.875,183113
c1279208004b1200,IC000124,2021-09-02 11:18:14,21.8125,183113
c1279208004b1200,IC000124,2021-09-02 11:20:13,21.8125,183113
c1279208004b1200,IC000124,2021-09-02 11:22:12,21.8125,183113
c1279208004b1200,IC000124,2021-09-02 11:24:13,21.8125,183113
c1279208004b1200,IC000124,2021-09-02 11:26:12,21.875,183113
c1279208004b1200,IC000124,2021-09-02 11:28:12,21.875,183113
c1279208004b1200,IC000124,2021-09-02 11:30:11,21.875,183113
c1279208004b1200,IC000124,2021-09-02 11:32:10,21.8125,183113
c1279208004b1200,IC000124,2021-09-02 11:34:10,21.8125,181308
c1279208004b1200,IC000124,2021-09-02 11:36:09,21.75,183113
c1279208004b1200,IC000124,2021-09-02 11:38:08,21.8125,181308
c1279208004b1200,IC000124,2021-09-02 11:40:08,21.9375,124671
c1279208004b1200,IC000124,2021-09-02 11:42:07,21.875,93908
c1279208004b1200,IC000124,2021-09-02 11:44:06,21.8125,85209
c1279208004b1200,IC000124,2021-09-02 11:46:06,21.8125,80176
c1279208004b1200,IC000124,2021-09-02 11:48:05,21.8125,76737
c1279208004b1200,IC000124,2021-09-02 11:50:05,21.75,74586
c1279208004b1200,IC000124,2021-09-02 11:52:04,21.8125,72874
c1279208004b1200,IC000124,2021-09-02 11:54:03,21.8125,71230
c1279208004b1200,IC000124,2021-09-02 11:56:03,21.6875,70274
c1279208004b1200,IC000124,2021-09-02 11:58:02,21.75,69341
c1279208004b1200,IC000124,2021-09-02 12:00:02,21.8125,68730
c1279208004b1200,IC000124,2021-09-02 12:00:02,21.8125,68730
c1279208004b1200,IC000124,2021-09-02 12:02:01,21.8125,67832
c1279208004b1200,IC000124,2021-09-02 12:04:00,21.8125,67537
c1279208004b1200,IC000124,2021-09-02 12:06:00,21.8125,66666
c1279208004b1200,IC000124,2021-09-02 12:07:59,21.875,66380
c1279208004b1200,IC000124,2021-09-02 12:09:58,21.875,66096
c1279208004b1200,IC000124,2021-09-02 12:11:58,21.8125,65814
c1279208004b1200,IC000124,2021-09-02 12:13:57,21.8125,65257
c1279208004b1200,IC000124,2021-09-02 12:15:57,21.8125,64981
c1279208004b1200,IC000124,2021-09-02 12:17:56,21.75,64708
c1279208004b1200,IC000124,2021-09-02 12:19:55,21.8125,64436
c1279208004b1200,IC000124,2021-09-02 12:21:55,21.8125,64166
c1279208004b1200,IC000124,2021-09-02 12:23:54,21.75,63898
c1279208004b1200,IC000124,2021-09-02 12:25:54,21.75,63898
c1279208004b1200,IC000124,2021-09-02 12:27:53,21.8125,63633
c1279208004b1200,IC000124,2021-09-02 12:29:52,21.8125,63369
c1279208004b1200,IC000124,2021-09-02 12:31:52,21.8125,63369
c1279208004b1200,IC000124,2021-09-02 12:33:51,21.75,63107
c1279208004b1200,IC000124,2021-09-02 12:35:50,21.75,62846
c1279208004b1200,IC000124,2021-09-02 12:37:50,21.6875,62846
c1279208004b1200,IC000124,2021-09-02 12:39:49,21.75,62588
c1279208004b1200,IC000124,2021-09-02 12:41:49,21.75,62332
c1279208004b1200,IC000124,2021-09-02 12:43:48,21.75,62332
c1279208004b1200,IC000124,2021-09-02 12:45:47,21.75,62077
c1279208004b1200,IC000124,2021-09-02 12:47:47,21.75,62077
c1279208004b1200,IC000124,2021-09-02 12:49:46,21.8125,61824
c1279208004b1200,IC000124,2021-09-02 12:51:45,21.8125,61573
c1279208004b1200,IC000124,2021-09-02 12:53:45,21.75,61573
c1279208004b1200,IC000124,2021-09-02 12:55:44,21.75,61573
c1279208004b1200,IC000124,2021-09-02 12:57:44,21.75,61573
c1279208004b1200,IC000124,2021-09-02 12:59:43,21.8125,61324
c1279208004b1200,IC000124,2021-09-02 13:01:42,21.75,61076
c1279208004b1200,IC000124,2021-09-02 13:03:42,21.75,61076
c1279208004b1200,IC000124,2021-09-02 13:05:41,21.8125,60830
c1279208004b1200,IC000124,2021-09-02 13:07:41,21.8125,60830
c1279208004b1200,IC000124,2021-09-02 13:09:40,21.75,60830
c1279208004b1200,IC000124,2021-09-02 13:11:39,21.75,60586
c1279208004b1200,IC000124,2021-09-02 13:13:39,21.75,60586
c1279208004b1200,IC000124,2021-09-02 13:15:38,21.8125,60586
c1279208004b1200,IC000124,2021-09-02 13:17:37,21.75,60586
c1279208004b1200,IC000124,2021-09-02 13:19:37,21.875,60343
c1279208004b1200,IC000124,2021-09-02 13:21:36,21.875,60343
c1279208004b1200,IC000124,2021-09-02 13:23:36,21.875,60102
c1279208004b1200,IC000124,2021-09-02 13:25:35,21.8125,60102
c1279208004b1200,IC000124,2021-09-02 13:27:34,21.875,60102
c1279208004b1200,IC000124,2021-09-02 13:29:34,21.8125,60102
c1279208004b1200,IC000124,2021-09-02 13:31:33,21.875,59863
c1279208004b1200,IC000124,2021-09-02 13:33:32,21.875,59863
c1279208004b1200,IC000124,2021-09-02 13:35:32,21.875,59863
c1279208004b1200,IC000124,2021-09-02 13:37:31,21.875,59863
c1279208004b1200,IC000124,2021-09-02 13:39:30,21.875,59625
c1279208004b1200,IC000124,2021-09-02 13:41:30,21.875,59625
c1279208004b1200,IC000124,2021-09-02 13:43:29,21.8125,59625
c1279208004b1200,IC000124,2021-09-02 13:45:29,22.0,57781
c1279208004b1200,IC000124,2021-09-02 13:47:28,22.0625,49333
c1279208004b1200,IC000124,2021-09-02 13:49:27,21.9375,47661
c1279208004b1200,IC000124,2021-09-02 13:51:27,21.9375,46703
c1279208004b1200,IC000124,2021-09-02 13:53:26,21.9375,45776
c1279208004b1200,IC000124,2021-09-02 13:55:26,21.8125,45175
c1279208004b1200,IC000124,2021-09-02 13:57:25,21.8125,44586
c1279208004b1200,IC000124,2021-09-02 13:59:24,21.8125,44153
c1279208004b1200,IC000124,2021-09-02 14:01:24,21.8125,43727
c1279208004b1200,IC000124,2021-09-02 14:03:23,21.8125,43307
c1279208004b1200,IC000124,2021-09-02 14:05:23,21.8125,42894
c1279208004b1200,IC000124,2021-09-02 14:07:22,21.8125,42757
c1279208004b1200,IC000124,2021-09-02 14:09:21,21.8125,42487
c1279208004b1200,IC000124,2021-09-02 14:11:21,21.75,42219
c1279208004b1200,IC000124,2021-09-02 14:13:20,21.75,41954
c1279208004b1200,IC000124,2021-09-02 14:15:20,21.75,41822
c1279208004b1200,IC000124,2021-09-02 14:17:19,21.75,41561
c1279208004b1200,IC000124,2021-09-02 14:19:18,21.875,41432
c1279208004b1200,IC000124,2021-09-02 14:21:18,21.8125,41175
c1279208004b1200,IC000124,2021-09-02 14:23:17,21.8125,41047
c1279208004b1200,IC000124,2021-09-02 14:25:17,21.8125,40794
c1279208004b1200,IC000124,2021-09-02 14:27:16,21.8125,40668
c1279208004b1200,IC000124,2021-09-02 14:29:15,21.75,40543
c1279208004b1200,IC000124,2021-09-02 14:31:15,21.75,40294
c1279208004b1200,IC000124,2021-09-02 14:33:14,21.8125,40171
c1279208004b1200,IC000124,2021-09-02 14:35:13,21.8125,39926
c1279208004b1200,IC000124,2021-09-02 14:37:13,21.8125,39805
c1279208004b1200,IC000124,2021-09-02 14:39:12,21.875,39564
c1279208004b1200,IC000124,2021-09-02 14:41:12,21.9375,39444
c1279208004b1200,IC000124,2021-09-02 14:43:11,21.875,39325
c1279208004b1200,IC000124,2021-09-02 14:45:10,21.8125,39206
c1279208004b1200,IC000124,2021-09-02 14:47:10,21.8125,38971
c1279208004b1200,IC000124,2021-09-02 14:49:09,21.875,38971
c1279208004b1200,IC000124,2021-09-02 14:51:08,21.8125,38738
c1279208004b1200,IC000124,2021-09-02 14:53:08,21.8125,38622
c1279208004b1200,IC000124,2021-09-02 14:55:07,21.75,38507
c1279208004b1200,IC000124,2021-09-02 14:57:07,21.75,38392
c1279208004b1200,IC000124,2021-09-02 14:59:06,21.75,38278
c1279208004b1200,IC000124,2021-09-02 15:01:05,21.75,38164
c1279208004b1200,IC000124,2021-09-02 15:03:05,21.8125,38051
c1279208004b1200,IC000124,2021-09-02 15:05:04,21.8125,37939
c1279208004b1200,IC000124,2021-09-02 15:07:04,21.875,37715
c1279208004b1200,IC000124,2021-09-02 15:09:03,21.875,37604
c1279208004b1200,IC000124,2021-09-02 15:11:02,21.75,37604
c1279208004b1200,IC000124,2021-09-02 15:13:02,21.8125,37384
c1279208004b1200,IC000124,2021-09-02 15:15:01,21.8125,37274
c1279208004b1200,IC000124,2021-09-02 15:17:00,21.875,37165
c1279208004b1200,IC000124,2021-09-02 15:19:00,21.875,37165
c1279208004b1200,IC000124,2021-09-02 15:20:59,21.8125,36949
c1279208004b1200,IC000124,2021-09-02 15:22:59,21.875,36842
c1279208004b1200,IC000124,2021-09-02 15:24:57,21.8125,36735
c1279208004b1200,IC000124,2021-09-02 15:26:56,21.8125,36735
c1279208004b1200,IC000124,2021-09-02 15:28:56,21.875,36628
c1279208004b1200,IC000124,2021-09-02 15:30:55,21.875,36522
c1279208004b1200,IC000124,2021-09-02 15:32:54,21.875,36417
c1279208004b1200,IC000124,2021-09-02 15:34:54,21.9375,36312
c1279208004b1200,IC000124,2021-09-02 15:36:53,21.875,36207
c1279208004b1200,IC000124,2021-09-02 15:38:54,21.9375,36103
c1279208004b1200,IC000124,2021-09-02 15:40:53,21.9375,36000
c1279208004b1200,IC000124,2021-09-02 15:42:52,21.9375,35896
c1279208004b1200,IC000124,2021-09-02 15:44:52,21.9375,35794
c1279208004b1200,IC000124,2021-09-02 15:46:51,21.875,35794
c1279208004b1200,IC000124,2021-09-02 15:48:50,21.9375,35691
c1279208004b1200,IC000124,2021-09-02 15:50:50,21.875,35590
c1279208004b1200,IC000124,2021-09-02 15:52:49,21.875,35488
c1279208004b1200,IC000124,2021-09-02 15:54:49,21.9375,35388
c1279208004b1200,IC000124,2021-09-02 15:56:48,21.875,35388
c1279208004b1200,IC000124,2021-09-02 15:56:48,21.875,35388
c1279208004b1200,IC000124,2021-09-02 15:58:47,21.875,35287
c1279208004b1200,IC000124,2021-09-02 16:00:47,21.875,35187
c1279208004b1200,IC000124,2021-09-02 16:02:46,21.8125,35187
c1279208004b1200,IC000124,2021-09-02 16:04:45,21.8125,34989
c1279208004b1200,IC000124,2021-09-02 16:06:45,21.8125,34989
c1279208004b1200,IC000124,2021-09-02 16:08:44,21.875,34890
c1279208004b1200,IC000124,2021-09-02 16:10:44,22.0,34792
c1279208004b1200,IC000124,2021-09-02 16:12:43,21.9375,34694
c1279208004b1200,IC000124,2021-09-02 16:14:42,22.0,34596
c1279208004b1200,IC000124,2021-09-02 16:16:42,22.0625,33004
c1279208004b1200,IC000124,2021-09-02 16:18:41,22.125,32293
c1279208004b1200,IC000124,2021-09-02 16:20:40,22.0625,31860
c1279208004b1200,IC000124,2021-09-02 16:22:40,22.0625,31521
c1279208004b1200,IC000124,2021-09-02 16:24:39,22.0625,31270
c1279208004b1200,IC000124,2021-09-02 16:26:39,22.0,31104
c1279208004b1200,IC000124,2021-09-02 16:28:38,21.9375,30939
c1279208004b1200,IC000124,2021-09-02 16:30:37,22.0,30776
c1279208004b1200,IC000124,2021-09-02 16:32:37,21.9375,30695
c1279208004b1200,IC000124,2021-09-02 16:34:36,21.9375,30534
c1279208004b1200,IC000124,2021-09-02 16:36:35,22.0,30454
c1279208004b1200,IC000124,2021-09-02 16:38:35,21.9375,30374
c1279208004b1200,IC000124,2021-09-02 16:40:34,21.9375,30295
c1279208004b1200,IC000124,2021-09-02 16:42:34,22.0,30216
c1279208004b1200,IC000124,2021-09-02 16:44:33,22.0625,30137
c1279208004b1200,IC000124,2021-09-02 16:46:53,22.0625,30058
c1279208004b1200,IC000124,2021-09-02 16:48:53,22.0625,29980
c1279208004b1200,IC000124,2021-09-02 16:50:52,22.0625,29902
c1279208004b1200,IC000124,2021-09-02 16:52:51,22.0625,29902
c1279208004b1200,IC000124,2021-09-02 16:54:51,22.0625,29824
c1279208004b1200,IC000124,2021-09-02 16:56:50,22.0625,29747
c1279208004b1200,IC000124,2021-09-02 16:58:49,22.0625,29670
c1279208004b1200,IC000124,2021-09-02 17:00:49,22.0625,29670
c1279208004b1200,IC000124,2021-09-02 17:02:48,22.0625,29593
c1279208004b1200,IC000124,2021-09-02 17:04:48,22.0,29517
c1279208004b1200,IC000124,2021-09-02 17:06:47,22.0,29441
c1279208004b1200,IC000124,2021-09-02 17:08:46,21.9375,29441
c1279208004b1200,IC000124,2021-09-02 17:08:46,21.9375,29441
c1279208004b1200,IC000124,2021-09-02 17:10:46,21.9375,29441
c1279208004b1200,IC000124,2021-09-02 17:12:45,21.9375,29365
c1279208004b1200,IC000124,2021-09-02 17:14:44,21.875,29289
c1279208004b1200,IC000124,2021-09-02 17:16:44,21.875,29289
c1279208004b1200,IC000124,2021-09-02 17:18:43,21.875,29214
c1279208004b1200,IC000124,2021-09-02 17:20:43,21.75,29139
c1279208004b1200,IC000124,2021-09-02 17:22:42,21.75,29139
c1279208004b1200,IC000124,2021-09-02 17:24:41,21.8125,29064
c1279208004b1200,IC000124,2021-09-02 17:26:41,21.8125,28990
c1279208004b1200,IC000124,2021-09-02 17:28:40,21.8125,28990
c1279208004b1200,IC000124,2021-09-02 17:30:39,21.8125,28916
c1279208004b1200,IC000124,2021-09-02 17:32:39,21.8125,28842
c1279208004b1200,IC000124,2021-09-02 17:34:38,21.8125,28842
c1279208004b1200,IC000124,2021-09-02 17:36:38,21.8125,28768
c1279208004b1200,IC000124,2021-09-02 17:38:37,21.8125,28695
c1279208004b1200,IC000124,2021-09-02 17:40:36,21.75,28695
c1279208004b1200,IC000124,2021-09-02 17:42:36,21.75,28622
c1279208004b1200,IC000124,2021-09-02 17:44:35,21.8125,28549
c1279208004b1200,IC000124,2021-09-02 17:46:34,21.875,28549
c1279208004b1200,IC000124,2021-09-02 17:48:34,21.875,28477
c1279208004b1200,IC000124,2021-09-02 17:50:33,21.9375,28405
c1279208004b1200,IC000124,2021-09-02 17:52:33,21.875,28333
c1279208004b1200,IC000124,2021-09-02 17:54:32,21.8125,28333
c1279208004b1200,IC000124,2021-09-02 17:56:31,21.75,28261
c1279208004b1200,IC000124,2021-09-02 17:58:31,21.75,28261
c1279208004b1200,IC000124,2021-09-02 18:00:30,21.8125,28190
c1279208004b1200,IC000124,2021-09-02 18:02:30,21.875,28119
c1279208004b1200,IC000124,2021-09-02 18:04:29,21.8125,28048
c1279208004b1200,IC000124,2021-09-02 18:06:28,21.8125,28048
c1279208004b1200,IC000124,2021-09-02 18:08:28,21.8125,27977
c1279208004b1200,IC000124,2021-09-02 18:10:27,21.875,27977
c1279208004b1200,IC000124,2021-09-02 18:12:26,21.8125,27907
c1279208004b1200,IC000124,2021-09-02 18:14:26,21.8125,27837
c1279208004b1200,IC000124,2021-09-02 18:16:25,21.9375,27767
c1279208004b1200,IC000124,2021-09-02 18:18:25,21.9375,27767
c1279208004b1200,IC000124,2021-09-02 18:20:24,21.875,27697
c1279208004b1200,IC000124,2021-09-02 18:22:23,21.9375,27354
c1279208004b1200,IC000124,2021-09-02 18:24:23,21.9375,26488
c1279208004b1200,IC000124,2021-09-02 18:26:22,21.9375,26102
c1279208004b1200,IC000124,2021-09-02 18:28:21,21.875,25849
c1279208004b1200,IC000124,2021-09-02 18:30:21,21.8125,25724
c1279208004b1200,IC000124,2021-09-02 18:32:20,21.875,25600
c1279208004b1200,IC000124,2021-09-02 18:34:20,21.8125,25538
c1279208004b1200,IC000124,2021-09-02 18:36:19,21.75,25538
c1279208004b1200,IC000124,2021-09-02 18:38:18,21.75,25476
c1279208004b1200,IC000124,2021-09-02 18:40:18,21.75,25415
c1279208004b1200,IC000124,2021-09-02 18:42:17,21.8125,25415
c1279208004b1200,IC000124,2021-09-02 18:44:17,21.75,25354
c1279208004b1200,IC000124,2021-09-02 18:46:16,21.75,25354
c1279208004b1200,IC000124,2021-09-02 18:48:15,21.75,25293
c1279208004b1200,IC000124,2021-09-02 18:50:15,21.75,25293
c1279208004b1200,IC000124,2021-09-02 18:52:14,21.8125,25232
c1279208004b1200,IC000124,2021-09-02 18:54:13,21.8125,25232
c1279208004b1200,IC000124,2021-09-02 18:56:13,21.8125,25171
c1279208004b1200,IC000124,2021-09-02 18:58:12,21.75,25171
c1279208004b1200,IC000124,2021-09-02 19:00:12,21.6875,25111
c1279208004b1200,IC000124,2021-09-02 19:02:11,21.6875,25111
c1279208004b1200,IC000124,2021-09-02 19:04:11,21.625,25111
c1279208004b1200,IC000124,2021-09-02 19:06:10,21.6875,25051
c1279208004b1200,IC000124,2021-09-02 19:08:09,21.6875,24991
c1279208004b1200,IC000124,2021-09-02 19:10:09,21.625,24991
c1279208004b1200,IC000124,2021-09-02 19:12:08,21.6875,24991
c1279208004b1200,IC000124,2021-09-02 19:14:08,21.75,24931
c1279208004b1200,IC000124,2021-09-02 19:16:07,21.75,24872
c1279208004b1200,IC000124,2021-09-02 19:18:06,21.75,24872
c1279208004b1200,IC000124,2021-09-02 19:20:06,21.6875,24812
c1279208004b1200,IC000124,2021-09-02 19:22:05,21.75,24812
c1279208004b1200,IC000124,2021-09-02 19:24:04,21.75,24753
c1279208004b1200,IC000124,2021-09-02 19:26:04,21.75,24694
c1279208004b1200,IC000124,2021-09-02 19:28:03,21.75,24694
c1279208004b1200,IC000124,2021-09-02 19:30:03,21.6875,24694
c1279208004b1200,IC000124,2021-09-02 19:32:02,21.6875,24636
c1279208004b1200,IC000124,2021-09-02 19:34:01,21.6875,24636
c1279208004b1200,IC000124,2021-09-02 19:36:01,21.6875,24577
c1279208004b1200,IC000124,2021-09-02 19:38:00,21.6875,24577
c1279208004b1200,IC000124,2021-09-02 19:39:58,21.6875,24519
c1279208004b1200,IC000124,2021-09-02 19:41:58,21.75,24519
c1279208004b1200,IC000124,2021-09-02 19:43:57,21.75,24461
c1279208004b1200,IC000124,2021-09-02 19:45:56,21.75,24461
c1279208004b1200,IC000124,2021-09-02 19:47:56,21.75,24403
c1279208004b1200,IC000124,2021-09-02 19:49:55,21.75,24403
c1279208004b1200,IC000124,2021-09-02 19:51:55,21.8125,24345
c1279208004b1200,IC000124,2021-09-02 19:53:55,21.8125,24345
c1279208004b1200,IC000124,2021-09-02 19:55:54,21.6875,24345
c1279208004b1200,IC000124,2021-09-02 19:57:54,21.6875,24288
c1279208004b1200,IC000124,2021-09-02 19:59:53,21.6875,24288
c1279208004b1200,IC000124,2021-09-02 20:01:52,21.6875,24288
c1279208004b1200,IC000124,2021-09-02 20:03:52,21.625,24230
c1279208004b1200,IC000124,2021-09-02 20:05:51,21.6875,24230
c1279208004b1200,IC000124,2021-09-02 20:07:51,21.625,24173
c1279208004b1200,IC000124,2021-09-02 20:09:50,21.625,24173
c1279208004b1200,IC000124,2021-09-02 20:11:49,21.625,24173
c1279208004b1200,IC000124,2021-09-02 20:13:49,21.625,24116
c1279208004b1200,IC000124,2021-09-02 20:15:48,21.6875,24116
c1279208004b1200,IC000124,2021-09-02 20:17:47,21.6875,24059
c1279208004b1200,IC000124,2021-09-02 20:19:47,21.75,24059
c1279208004b1200,IC000124,2021-09-02 20:21:46,21.8125,23338
c1279208004b1200,IC000124,2021-09-02 20:23:46,21.75,22909
c1279208004b1200,IC000124,2021-09-02 20:25:45,21.6875,22699
c1279208004b1200,IC000124,2021-09-02 20:27:44,21.6875,22543
c1279208004b1200,IC000124,2021-09-02 20:29:44,21.625,22492
c1279208004b1200,IC000124,2021-09-02 20:31:43,21.6875,22389
c1279208004b1200,IC000124,2021-09-02 20:33:43,21.6875,22338
c1279208004b1200,IC000124,2021-09-02 20:35:42,21.6875,22287
c1279208004b1200,IC000124,2021-09-02 20:37:41,21.6875,22236
c1279208004b1200,IC000124,2021-09-02 20:39:41,21.6875,22236
c1279208004b1200,IC000124,2021-09-02 20:41:40,21.75,22185
c1279208004b1200,IC000124,2021-09-02 20:43:39,21.8125,22135
c1279208004b1200,IC000124,2021-09-02 20:45:39,21.75,22084
c1279208004b1200,IC000124,2021-09-02 20:47:38,21.75,22084
c1279208004b1200,IC000124,2021-09-02 20:49:38,21.8125,22034
c1279208004b1200,IC000124,2021-09-02 20:51:37,21.8125,22034
c1279208004b1200,IC000124,2021-09-02 20:53:36,21.8125,22034
c1279208004b1200,IC000124,2021-09-02 20:55:36,21.75,22034
c1279208004b1200,IC000124,2021-09-02 20:57:35,21.75,21984
c1279208004b1200,IC000124,2021-09-02 20:59:34,21.75,21984
c1279208004b1200,IC000124,2021-09-02 21:01:34,21.75,21984
c1279208004b1200,IC000124,2021-09-02 21:03:33,21.75,21934
c1279208004b1200,IC000124,2021-09-02 21:03:33,21.75,21934
c1279208004b1200,IC000124,2021-09-02 21:05:32,21.75,21934
c1279208004b1200,IC000124,2021-09-02 21:07:32,21.75,21934
c1279208004b1200,IC000124,2021-09-02 21:09:31,21.6875,21934
c1279208004b1200,IC000124,2021-09-02 21:11:31,21.6875,21934
c1279208004b1200,IC000124,2021-09-02 21:13:30,21.6875,21884
c1279208004b1200,IC000124,2021-09-02 21:15:29,21.6875,21884
c1279208004b1200,IC000124,2021-09-02 21:17:29,21.625,21884
c1279208004b1200,IC000124,2021-09-02 21:19:28,21.625,21884
c1279208004b1200,IC000124,2021-09-02 21:21:28,21.625,21835
c1279208004b1200,IC000124,2021-09-02 21:23:27,21.625,21835
c1279208004b1200,IC000124,2021-09-02 21:25:26,21.75,21835
c1279208004b1200,IC000124,2021-09-02 21:27:26,21.8125,21785
c1279208004b1200,IC000124,2021-09-02 21:29:25,21.75,21785
c1279208004b1200,IC000124,2021-09-02 21:31:24,21.75,21785
c1279208004b1200,IC000124,2021-09-02 21:33:24,21.6875,21785
c1279208004b1200,IC000124,2021-09-02 21:35:23,21.75,21785
c1279208004b1200,IC000124,2021-09-02 21:37:23,21.75,21736
c1279208004b1200,IC000124,2021-09-02 21:39:22,21.75,21736
c1279208004b1200,IC000124,2021-09-02 21:41:21,21.75,21736
c1279208004b1200,IC000124,2021-09-02 21:43:21,21.8125,21687
c1279208004b1200,IC000124,2021-09-02 21:45:20,21.8125,21687
c1279208004b1200,IC000124,2021-09-02 21:47:19,21.75,21687
c1279208004b1200,IC000124,2021-09-02 21:49:19,21.75,21687
c1279208004b1200,IC000124,2021-09-02 21:51:18,21.8125,21638
c1279208004b1200,IC000124,2021-09-02 21:53:18,21.8125,21638
c1279208004b1200,IC000124,2021-09-02 21:55:17,21.875,21638
c1279208004b1200,IC000124,2021-09-02 21:57:16,21.875,21589
c1279208004b1200,IC000124,2021-09-02 21:59:16,21.9375,21589
c1279208004b1200,IC000124,2021-09-02 22:01:15,22.0,21540
c1279208004b1200,IC000124,2021-09-02 22:03:14,21.9375,21299
c1279208004b1200,IC000124,2021-09-02 22:05:14,22.0,21204
c1279208004b1200,IC000124,2021-09-02 22:07:13,22.0,21109
c1279208004b1200,IC000124,2021-09-02 22:09:13,22.0,21015
c1279208004b1200,IC000124,2021-09-02 22:11:12,22.0,20968
c1279208004b1200,IC000124,2021-09-02 22:13:11,21.9375,20968
c1279208004b1200,IC000124,2021-09-02 22:15:11,21.9375,20921
c1279208004b1200,IC000124,2021-09-02 22:17:10,22.0,20874
c1279208004b1200,IC000124,2021-09-02 22:19:10,22.0,20874
c1279208004b1200,IC000124,2021-09-02 22:21:09,21.9375,20828
c1279208004b1200,IC000124,2021-09-02 22:23:08,21.9375,20828
c1279208004b1200,IC000124,2021-09-02 22:25:08,21.9375,20828
c1279208004b1200,IC000124,2021-09-02 22:27:07,21.9375,20828
c1279208004b1200,IC000124,2021-09-02 22:29:06,21.875,20828
c1279208004b1200,IC000124,2021-09-02 22:31:06,21.875,20781
c1279208004b1200,IC000124,2021-09-02 22:33:05,21.875,20781
c1279208004b1200,IC000124,2021-09-02 22:35:04,21.875,20781
